sn1;sn2;nbcar;unemp;ageyngst;hhtype;sn3;sn4;dyear;ddayofwk;working_day;dml1_0;dml1_1;dml1_2;dml1_3;dml1_4;dml1_5;dml1_6;dml1_7;dml1_8;dml1_9a;dml1_9b;dml2_01;a_alone;a_wch9;a_wothh;a_wothp;a_asleep;a_noans;a_totwth;dage;dsex;dethnic;pop_den;numadult;numchild;child;num0_2;num3_4;num5_9;econact;hrs_unpd;hrs_job1;hrs_job2;hrs_tot;nssecb;nssecb_8;nssecb_5;nssecb_3;wtdry_ug;car;health;hiqual4;region;hnumb;selfemp;public;cadre;parttime;shiftwork;flexitime;nethinc;indlabinc
925;255;1;9,7;1;2;1;2;2000;1;5;730;0;0;230;0;120;0;0;250;60;50;560;100;680;250;150;560;0;1740;24;2;0;4609,01;2;1;1;1;0;0;3;;;;;7,1;3;2;2;0,989511434;1;1;4;1;3;0;1;0;0;0;0;261,5691528;0
925;255;1;9,7;1;2;2;2;2000;1;0;610;570;0;30;0;0;0;0;140;80;10;480;80;270;270;0;1050;40;1710;29;1;0;4609,01;2;1;1;1;0;0;1;;44;;44;13,3;7;5;3;1,003569391;1;2;3;1;3;0;0;0;0;0;0;261,5691528;214
926;494;1;5,4;6;1;1;1;2000;6;1;730;0;0;390;0;220;0;0;50;50;0;470;690;0;0;280;470;0;1440;47;2;0;4195,74;1;0;0;0;0;0;1;;45;;45;3,1;1,2;1;1;0,637560362;1;1;1;11;1;0;1;1;0;0;0;544,3518677;519,6304932
926;494;1;5,4;6;1;1;2;2000;2;0;620;420;0;30;0;10;0;0;40;100;220;510;480;0;0;30;930;0;1440;47;2;0;4195,74;1;0;0;0;0;0;1;;45;;45;3,1;1,2;1;1;;1;1;1;11;1;0;1;1;0;0;0;544,3518677;519,6304932
926;529;1;5,4;1;2;1;1;2000;3;0;560;500;0;80;0;0;0;0;180;120;0;510;70;130;250;0;1010;50;1510;37;2;0;4195,74;2;1;1;1;0;0;1;;38;;38;11,1;5;4;3;2,498257224;1;1;12;11;3;0;0;0;0;1;0;-3,862631798;0
926;529;1;5,4;1;2;1;2;2000;6;1;580;0;0;400;0;120;0;10;270;60;0;500;0;630;490;0;500;90;1710;37;2;0;4195,74;2;1;1;1;0;0;1;;38;;38;11,1;5;4;3;1,027447799;1;1;12;11;3;0;0;0;0;1;0;-3,862631798;0
926;529;1;5,4;1;2;2;1;2000;3;0;500;500;0;160;0;10;0;0;190;80;0;430;40;100;270;20;930;80;1440;37;1;0;4195,74;2;1;1;1;0;0;1;;;;;11,1;5;4;3;2,673481815;1;1;12;11;3;0;0;0;0;1;0;-3,862631798;0
926;529;1;5,4;1;2;2;2;2000;6;0;560;600;0;70;0;0;0;0;140;70;0;450;70;110;320;0;1050;0;1550;37;1;0;4195,74;2;1;1;1;0;0;1;;;;;11,1;5;4;3;1,098531755;1;1;12;11;3;0;0;0;0;1;0;-3,862631798;0
926;530;0;5,4;4;2;1;1;2000;4;0;620;440;0;110;0;0;0;0;140;130;0;490;140;0;340;0;930;0;1780;48;1;0;4195,74;2;1;1;0;0;0;1;;37;;37;13,3;7;5;3;1,762762608;4;1;12;11;3;0;0;0;0;0;0;362,3410034;200
926;530;0;5,4;4;2;1;2;2000;6;2;670;0;0;80;0;330;0;0;240;120;0;510;10;0;490;430;510;0;1930;48;1;0;4195,74;2;1;1;0;0;0;1;;37;;37;13,3;7;5;3;0,73382816;4;1;12;11;3;0;0;0;0;0;0;362,3410034;200
926;530;0;5,4;4;2;2;1;2000;4;0;550;420;0;210;0;0;50;0;70;140;0;420;120;0;380;60;840;0;1820;41;2;0;4195,74;2;1;1;0;0;0;1;;36;;36;12,6;6;5;3;1,609667364;4;1;12;11;3;0;1;0;0;0;1;362,3410034;161,6628113
926;530;0;5,4;4;2;2;2;2000;6;2;690;0;0;260;0;80;0;0;200;210;0;540;80;0;310;100;540;180;1690;41;2;0;4195,74;2;1;1;0;0;0;1;;36;;36;12,6;6;5;3;0,671145219;4;1;12;11;3;0;1;0;0;0;1;362,3410034;161,6628113
927;611;0;6,9;1;2;1;1;2000;7;0;750;370;0;60;0;80;0;0;100;70;10;680;60;250;250;80;1050;0;1690;26;2;0;125,5;2;2;1;1;1;0;1;;18;;18;5;2;1;1;0,578648779;1;2;12;11;4;0;0;1;1;0;0;312,5021973;71
927;611;0;6,9;1;2;1;2;2000;2;0;670;360;0;240;0;0;0;0;30;130;10;550;60;470;50;70;910;0;1560;26;2;0;125,5;2;2;1;1;1;0;1;;18;;18;5;2;1;1;1,471159054;1;2;12;11;4;0;0;1;1;0;0;312,5021973;71
927;633;1;6,9;3;4;1;1;2000;6;1;900;0;0;460;0;50;0;0;20;10;0;630;0;810;0;490;630;0;1930;34;2;0;125,5;1;2;1;0;0;2;1;;33;;33;4,1;2;1;1;0,398793845;1;2;4;11;3;0;1;0;0;0;0;365,3114014;222,5
927;633;1;6,9;3;4;1;2;2000;2;0;570;380;0;320;0;0;0;0;90;80;0;530;50;450;0;40;910;0;1450;34;2;0;125,5;1;2;1;0;0;2;1;;33;;33;4,1;2;1;1;1,0284366;1;2;4;11;3;0;1;0;0;0;0;365,3114014;222,5
927;644;2;6,9;6;3;2;1;2000;7;5;720;0;0;190;0;160;0;10;300;60;0;580;250;0;510;150;580;0;1490;53;2;0;125,5;2;0;0;0;0;0;3;;;;;5;2;1;1;0,522600873;1;2;12;11;2;0;0;1;0;0;0;1056,75;0
927;644;2;6,9;6;3;2;2;2000;3;5;650;0;0;490;0;0;0;0;200;0;100;510;90;0;790;50;510;0;1440;53;2;0;125,5;2;0;0;0;0;0;3;;;;;5;2;1;1;;1;2;12;11;2;0;0;1;0;0;0;1056,75;0
927;666;1;6,9;6;3;1;1;2000;3;0;550;470;0;10;0;150;0;0;150;110;0;400;270;0;210;70;870;20;1440;21;2;0;125,5;2;0;0;0;0;0;1;;36;;36;12,4;6;5;3;1,382282819;1;2;6;11;2;0;0;0;0;0;0;374,0912781;148,7297974
927;666;1;6,9;6;3;1;2;2000;6;1;620;0;0;100;80;390;0;0;80;170;0;490;130;0;480;330;490;40;1470;21;2;0;125,5;2;0;0;0;0;0;1;;36;;36;12,4;6;5;3;0,567953911;1;2;6;11;2;0;0;0;0;0;0;374,0912781;148,7297974
927;677;1;6,9;6;1;1;1;2000;4;5;600;0;0;0;0;150;0;120;500;60;10;480;690;0;0;270;480;0;1440;53;1;0;125,5;1;0;0;0;0;0;2;;;;;11,1;5;4;3;1,124490109;1;3;2;11;1;0;0;0;0;0;0;90,00810242;0
927;677;1;6,9;6;1;1;2;2000;6;5;600;0;0;150;0;130;0;0;530;20;10;430;880;0;0;130;430;0;1440;53;1;0;125,5;1;0;0;0;0;0;2;;;;;11,1;5;4;3;0,469233334;1;3;2;11;1;0;0;0;0;0;0;90,00810242;0
927;768;2;6,9;6;3;1;1;2000;3;5;680;20;0;130;290;0;0;0;250;70;0;540;340;0;200;340;560;0;1440;58;1;0;125,5;2;0;0;0;0;0;3;;;;;3,2;1,2;1;1;1,349349479;1;3;2;11;2;0;1;0;1;0;0;396,1688538;0
927;768;2;6,9;6;3;2;1;2000;3;0;580;450;0;110;0;10;70;0;120;100;0;430;120;0;280;160;880;0;1440;58;2;0;125,5;2;0;0;0;0;0;1;;18;;18;7,1;3;2;2;1,262192662;1;3;12;11;2;0;1;0;1;0;0;396,1688538;106,25
927;768;2;6,9;6;3;2;2;2000;6;1;610;0;0;170;370;130;0;0;30;130;0;510;70;0;840;470;510;0;1890;58;2;0;125,5;2;0;0;0;0;0;1;;18;;18;7,1;3;2;2;0,51920094;1;3;12;11;2;0;1;0;1;0;0;396,1688538;106,25
927;780;2;6,9;5;3;1;1;2000;7;5;630;0;0;200;170;190;120;0;40;80;10;470;360;0;230;380;470;0;1440;46;2;0;125,5;4;0;0;0;0;0;3;;;;;10;5;4;3;0,404833832;2;2;4;11;4;0;1;1;1;0;0;158,6317139;0
927;780;2;6,9;5;3;1;2;2000;1;5;660;0;0;390;150;40;0;10;120;60;10;530;340;0;400;150;530;20;1440;46;2;0;125,5;4;0;0;0;0;0;3;;;;;10;5;4;3;0,998772806;2;2;4;11;4;0;1;1;1;0;0;158,6317139;0
927;791;2;6,9;3;2;1;2;2000;1;0;610;600;0;50;0;0;0;60;80;40;0;530;120;170;0;0;1130;20;1610;36;1;0;125,5;2;2;1;0;0;2;1;;51;;51;5;2;1;1;1,080874207;1;2;12;11;4;0;0;1;0;0;0;553,0657349;406
928;21;2;6,6;4;2;1;1;2000;3;0;560;590;0;130;0;30;10;0;110;10;0;460;90;0;200;130;1050;40;1560;42;1;0;2495,77;3;1;1;0;0;0;1;;55;;55;4,1;2;1;1;1,87220042;1;1;7;1;4;0;0;0;0;0;0;21,59685516;0
928;21;2;6,6;4;2;1;2;2000;6;1;540;0;60;270;0;110;0;90;310;60;0;450;140;0;660;280;510;0;1590;42;1;0;2495,77;3;1;1;0;0;0;1;;55;;55;4,1;2;1;1;0,768747027;1;1;7;1;4;0;0;0;0;0;0;21,59685516;0
928;21;2;6,6;4;2;2;2;2000;6;1;620;0;60;190;0;110;0;0;410;50;0;500;210;0;630;90;510;0;1440;41;2;0;2495,77;3;1;1;0;0;0;1;;30;;30;7,2;3;2;2;0,683185262;1;1;3;1;4;0;1;0;1;0;0;21,59685516;0
928;76;1;6,6;1;2;1;1;2000;7;0;390;720;0;0;0;60;0;0;210;60;0;310;20;330;330;10;1030;50;1770;30;2;0;2495,77;2;1;1;1;0;0;1;;37;;37;4,1;2;1;1;0,614546502;1;2;1;1;3;0;1;1;1;1;0;615,0750122;318,7066956
928;76;1;6,6;1;2;1;2;2000;2;1;700;0;0;390;0;170;0;0;160;20;0;590;0;850;340;0;590;0;1780;30;2;0;2495,77;2;1;1;1;0;0;1;;37;;37;4,1;2;1;1;1,562575171;1;2;1;1;3;0;1;1;1;1;0;615,0750122;318,7066956
928;76;1;6,6;1;2;2;2;2000;2;0;670;500;0;70;0;10;0;0;110;80;0;560;120;110;260;0;1060;0;1550;30;1;0;2495,77;2;1;1;1;0;0;1;;39;;39;3,1;1,2;1;1;1,766819012;1;2;1;1;3;0;1;1;0;0;1;615,0750122;300,230957
928;134;2;6,6;3;2;1;1;2000;4;0;580;300;30;230;0;60;0;0;140;100;0;440;80;330;570;10;770;10;2100;33;2;0;2495,77;2;3;1;0;0;1;1;;35;;35;10;5;4;3;0,937713874;1;2;8;1;5;0;0;1;0;1;0;151,9431152;115,4734421
928;134;2;6,6;3;2;1;2;2000;6;0;730;290;0;170;0;70;0;0;60;100;20;570;0;320;390;230;860;20;2190;33;2;0;2495,77;2;3;1;0;0;1;1;;35;;35;10;5;4;3;0,391167837;1;2;8;1;5;0;0;1;0;1;0;151,9431152;115,4734421
928;134;2;6,6;3;2;2;2;2000;6;5;560;0;0;280;0;190;0;0;320;90;0;460;130;670;370;0;460;40;2050;36;1;0;2495,77;2;3;1;0;0;1;3;;;;;9,1;4;3;2;0,423511082;1;2;8;1;5;1;0;0;0;0;0;151,9431152;0
928;156;0;6,6;3;4;1;1;2000;6;0;390;560;0;70;0;340;0;0;0;80;0;300;30;0;0;380;860;170;1440;24;2;0;2495,77;1;1;1;0;0;1;1;;16;;16;12,1;6;5;3;0,283172057;4;1;4;1;2;0;0;0;1;0;0;146,6103668;60
928;156;0;6,6;3;4;1;2;2000;1;1;670;0;0;390;0;0;0;0;130;250;0;630;30;100;0;10;630;670;1440;24;2;0;2495,77;1;1;1;0;0;1;1;;16;;16;12,1;6;5;3;0,708820962;4;1;4;1;2;0;0;0;1;0;0;146,6103668;60
929;215;1;5,6;6;3;1;1;2000;7;1;620;0;0;570;0;130;0;0;120;0;0;450;390;0;580;0;450;20;1440;56;2;0;2849,53;2;0;0;0;0;0;1;;20;;20;4,3;2;1;1;0,598437215;1;1;4;1;2;1;0;0;0;0;0;1012,712219;923,7875366
929;215;1;5,6;6;3;1;2;2000;3;1;640;0;0;650;0;50;0;0;70;30;0;380;810;0;0;250;380;0;1440;56;2;0;2849,53;2;0;0;0;0;0;1;;20;;20;4,3;2;1;1;1,434882706;1;1;4;1;2;1;0;0;0;0;0;1012,712219;923,7875366
929;215;1;5,6;6;3;2;1;2000;7;5;680;0;0;260;0;210;0;0;290;0;0;570;50;0;760;0;570;60;1440;71;1;0;2849,53;2;0;0;0;0;0;3;;;;;8,1;4;3;2;0,622497983;1;3;3;1;2;1;0;0;0;0;0;1012,712219;0
929;237;2;5,6;3;2;1;1;2000;3;0;610;470;0;180;0;30;0;0;100;50;0;450;30;320;420;20;920;30;2040;43;2;0;2849,53;2;3;1;0;0;1;1;;38;;38;4,1;2;1;1;1,537433357;1;1;1;1;5;0;1;0;0;0;0;678,6040649;175
929;237;2;5,6;3;2;1;2;2000;6;1;690;0;0;310;0;20;70;0;290;60;0;520;330;460;480;160;520;20;2420;43;2;0;2849,53;2;3;1;0;0;1;1;;38;;38;4,1;2;1;1;0,632361109;1;1;1;1;5;0;1;0;0;0;0;678,6040649;175
929;237;2;5,6;3;2;2;1;2000;3;0;510;550;0;100;70;0;0;0;130;80;0;460;70;80;120;70;1010;40;1510;42;1;0;2849,53;2;3;1;0;0;1;1;;65;;65;5;2;1;1;1,732921904;1;2;1;1;5;0;1;1;0;0;1;678,6040649;462,3556519
929;237;2;5,6;3;2;2;2;2000;6;1;630;90;0;230;0;40;60;0;320;70;0;530;190;340;510;150;620;100;2250;42;1;0;2849,53;2;3;1;0;0;1;1;;65;;65;5;2;1;1;0,711557682;1;2;1;1;5;0;1;1;0;0;1;678,6040649;462,3556519
929;248;0;5,6;6;1;1;1;2000;4;0;670;490;0;30;0;0;0;0;90;160;0;540;270;0;0;140;1030;0;1440;21;1;0;2849,53;1;0;0;0;0;0;1;;37;;37;12,6;6;5;3;1,584299372;4;2;4;1;1;0;0;0;0;1;0;191,1463318;176
929;248;0;5,6;6;1;1;2;2000;6;0;550;500;0;10;0;0;0;0;270;110;0;530;410;0;0;0;1030;0;1440;21;1;0;2849,53;1;0;0;0;0;0;1;;37;;37;12,6;6;5;3;0,656808884;4;2;4;1;1;0;0;0;0;1;0;191,1463318;176
929;260;2;5,6;6;6;1;1;2000;6;1;750;0;0;190;0;230;0;30;140;100;0;470;90;80;480;270;470;50;1440;58;2;0;2849,53;3;0;0;0;0;0;1;;32;;32;7,2;3;2;2;0,759320709;1;2;2;1;3;0;0;0;1;0;0;628,2796631;108,5450363
929;260;2;5,6;6;6;1;2;2000;1;0;680;200;0;240;0;120;0;0;170;30;0;470;200;0;500;70;670;0;1440;58;2;0;2849,53;3;0;0;0;0;0;1;;32;;32;7,2;3;2;2;1,900607399;1;2;2;1;3;0;0;0;1;0;0;628,2796631;108,5450363
929;260;2;5,6;6;6;2;1;2000;6;1;640;0;0;50;50;330;0;0;280;90;0;520;170;0;370;390;520;0;1450;61;1;0;2849,53;3;0;0;0;0;0;1;;40;;40;3,1;1,2;1;1;0,83798495;1;3;1;1;3;0;1;0;0;0;0;628,2796631;415,7043762
929;260;2;5,6;6;6;2;2;2000;1;0;590;510;0;50;0;0;0;0;200;90;0;500;230;0;200;0;1010;0;1440;61;1;0;2849,53;3;0;0;0;0;0;1;;40;;40;3,1;1,2;1;1;2,097378214;1;3;1;1;3;0;1;0;0;0;0;628,2796631;415,7043762
929;260;2;5,6;6;6;3;1;2000;6;5;790;0;0;90;0;0;0;0;560;0;0;570;810;0;60;0;570;0;1440;94;2;0;2849,53;3;0;0;0;0;0;3;;;;;14,1;8;6;4;0,791789998;2;3;12;1;3;0;0;0;0;0;0;628,2796631;0
929;260;2;5,6;6;6;3;2;2000;1;5;730;0;0;40;0;110;0;0;560;0;0;530;770;0;140;0;530;0;1440;94;2;0;2849,53;3;0;0;0;0;0;3;;;;;14,1;8;6;4;1,981834079;2;3;12;1;3;0;0;0;0;0;0;628,2796631;0
929;293;0;5,6;6;1;1;1;2000;4;1;760;0;0;360;0;20;0;0;220;40;40;660;700;0;0;80;660;0;1440;28;2;0;2849,53;1;0;0;0;0;0;1;;20;;20;13,1;7;5;3;1,510647681;3;3;6;1;1;0;0;0;1;0;0;15,14632607;0
929;306;0;5,6;4;4;1;1;2000;6;5;610;0;0;520;0;0;0;0;240;50;20;340;280;0;0;0;340;0;1440;51;2;0;2849,53;1;1;1;0;0;0;3;;;;;6;2;1;1;0,520338645;4;3;2;1;2;0;0;1;0;0;0;139,6017456;0
929;306;0;5,6;4;4;1;2;2000;2;5;630;0;0;480;0;50;0;0;270;10;0;450;100;0;80;110;450;0;1490;51;2;0;2849,53;1;1;1;0;0;0;3;;;;;6;2;1;1;1,341744275;4;3;2;1;2;0;0;1;0;0;0;139,6017456;0
929;317;0;5,6;4;8;1;1;2000;7;5;650;0;0;220;0;430;0;0;140;0;0;550;0;0;300;180;550;70;1620;59;2;0;2849,53;1;1;1;0;0;0;3;;;;;4,1;2;1;1;0,565021991;2;2;4;1;2;0;1;1;0;0;0;177,749176;0
929;317;0;5,6;4;8;1;2;2000;3;5;580;0;0;250;110;60;0;100;140;200;0;490;40;0;20;560;490;260;1440;59;2;0;2849,53;1;1;1;0;0;0;3;;;;;4,1;2;1;1;1,354762526;2;2;4;1;2;0;1;1;0;0;0;177,749176;0
929;351;2;5,6;4;2;1;1;2000;7;1;770;0;0;420;0;30;10;0;120;90;0;640;190;50;460;40;640;0;1860;44;2;0;2849,53;2;2;1;0;0;0;1;;75;;75;4,1;2;1;1;0,593870313;1;1;1;1;4;0;1;1;0;0;0;870,9407959;508,0831299
929;351;2;5,6;4;2;1;2;2000;1;0;630;610;0;40;0;0;0;0;90;70;0;510;70;0;80;90;1120;0;1520;44;2;0;2849,53;2;2;1;0;0;0;1;;75;;75;4,1;2;1;1;1,46579516;1;1;1;1;4;0;1;1;0;0;0;870,9407959;508,0831299
929;351;2;5,6;4;2;2;1;2000;7;1;570;110;0;380;0;30;40;0;240;70;0;480;240;0;430;80;590;30;1770;46;1;0;2849,53;2;2;1;0;0;0;1;;47;;47;7,1;3;2;2;0,648436789;1;1;3;1;4;0;0;0;0;0;0;870,9407959;346,4203186
929;384;1;5,6;4;4;1;1;2000;7;1;580;0;0;390;0;0;0;0;430;40;0;500;550;0;300;0;500;90;1440;40;2;0;2849,53;2;1;1;0;0;0;1;;27;;27;12,6;6;5;3;0,7860394;1;2;12;1;3;0;1;0;1;0;0;221,6956787;99,30715942
929;384;1;5,6;4;4;1;2;2000;2;0;630;340;0;150;0;0;0;0;170;140;10;520;360;0;190;30;860;0;1440;40;2;0;2849,53;2;1;1;0;0;0;1;;27;;27;12,6;6;5;3;1,998914601;1;2;12;1;3;0;1;0;1;0;0;221,6956787;99,30715942
930;423;0;2,7;2;4;1;2;2000;6;5;760;0;0;350;0;70;0;10;200;50;0;440;0;1000;0;440;440;0;1880;31;2;0;73,58;1;2;1;0;1;1;3;;;;;5;2;1;1;0,330607592;3;1;4;11;3;0;0;1;0;0;0;249,027771;0
930;478;2;2,7;2;2;1;1;2000;5;0;580;350;0;240;0;170;0;0;30;70;0;470;100;450;450;50;820;0;1870;41;2;0;73,58;2;2;1;0;1;1;1;;37;2;39;4,1;2;1;1;1,521275451;1;1;2;11;4;0;1;1;0;1;1;418,736908;392,6097107
930;478;2;2,7;2;2;1;2;2000;7;2;720;0;0;350;0;180;0;0;60;130;0;550;0;840;600;0;550;50;2040;41;2;0;73,58;2;2;1;0;1;1;1;;37;2;39;4,1;2;1;1;0,638767262;1;1;2;11;4;0;1;1;0;1;1;418,736908;392,6097107
930;503;2;2,7;3;2;1;1;2000;7;1;630;0;0;160;0;230;0;0;340;80;0;530;380;390;330;470;530;20;2120;33;2;0;73,58;2;2;1;0;0;2;1;;36;;36;4,1;2;1;1;0,352058636;1;1;1;11;4;0;0;0;0;0;0;615,8879395;184,7575073
930;503;2;2,7;3;2;2;2;2000;1;0;550;470;0;90;0;0;30;140;100;60;0;470;120;260;260;20;940;0;1600;39;1;0;73,58;2;2;1;0;0;2;1;;40;;40;7,2;3;2;2;0,938882672;1;2;3;11;4;0;1;0;0;0;0;615,8879395;415,7043762
930;525;1;2,7;6;3;1;1;2000;5;5;450;0;0;140;80;190;120;140;170;150;0;400;250;0;360;380;400;50;1440;30;1;0;73,58;2;0;0;0;0;0;3;;;;;15;9;7;5;1,689827704;1;2;2;11;2;0;1;0;0;0;0;98,36146545;0
930;525;1;2,7;6;3;1;2;2000;6;5;500;0;0;230;0;60;0;430;60;160;0;410;170;0;340;540;410;50;1510;30;1;0;73,58;2;0;0;0;0;0;3;;;;;15;9;7;5;0,698231943;1;2;2;11;2;0;1;0;0;0;0;98,36146545;0
930;536;3;2,7;4;2;1;1;2000;7;5;840;0;0;200;0;80;30;0;200;90;0;740;220;0;470;150;740;10;1590;42;2;0;73,58;2;1;1;0;0;0;3;;;;;4,1;2;1;1;0,555775975;1;2;2;11;3;0;1;0;0;0;0;1155,412598;0
930;536;3;2,7;4;2;2;1;2000;7;1;680;30;0;90;0;30;0;380;230;0;0;570;200;0;640;120;600;0;1560;44;1;0;73,58;2;1;1;0;0;0;1;;100;;100;3,1;1,2;1;1;0,627956181;1;1;1;11;3;0;1;1;0;0;0;1155,412598;1154,734375
930;536;3;2,7;4;2;2;2;2000;2;0;540;740;0;40;0;40;0;0;30;50;0;460;70;0;170;10;1200;0;1450;44;1;0;73,58;2;1;1;0;0;0;1;;100;;100;3,1;1,2;1;1;1,596462829;1;1;1;11;3;0;1;1;0;0;0;1155,412598;1154,734375
931;628;1;8,8;6;3;1;1;2000;5;5;670;0;0;170;0;130;0;0;180;290;0;580;0;0;860;270;580;0;1710;59;2;0;1814,44;2;0;0;0;0;0;3;;;;;13,4;7;5;3;2,83882198;1;1;12;11;2;0;0;0;0;0;0;166,7862396;0
931;628;1;8,8;6;3;1;2;2000;7;5;650;0;0;240;160;270;0;0;0;120;0;620;60;0;470;300;620;0;1450;59;2;0;1814,44;2;0;0;0;0;0;3;;;;;13,4;7;5;3;1,135758878;1;1;12;11;2;0;0;0;0;0;0;166,7862396;0
931;662;1;8,8;6;3;1;1;2000;7;5;580;0;0;480;0;10;0;0;330;10;30;490;320;0;630;70;490;0;1510;62;2;0;1814,44;2;0;0;0;0;0;3;;;;;14,1;8;6;4;0,494441942;1;3;12;11;2;0;0;0;0;0;0;231,5095215;0
931;662;1;8,8;6;3;1;2;2000;1;5;510;0;0;130;390;60;0;0;340;0;10;470;0;0;880;630;470;0;1980;62;2;0;1814,44;2;0;0;0;0;0;3;;;;;14,1;8;6;4;1,220082157;1;3;12;11;2;0;0;0;0;0;0;231,5095215;0
931;662;1;8,8;6;3;2;1;2000;7;5;610;0;0;0;0;190;0;0;540;100;0;580;30;0;620;280;580;10;1520;62;1;0;1814,44;2;0;0;0;0;0;3;;;;;14,1;8;6;4;0,532024448;1;3;12;11;2;0;0;0;0;0;0;231,5095215;0
931;662;1;8,8;6;3;2;2;2000;1;5;610;0;0;0;120;70;0;0;420;220;0;560;90;0;610;510;560;10;1780;62;1;0;1814,44;2;0;0;0;0;0;3;;;;;14,1;8;6;4;1,313299307;1;3;12;11;2;0;0;0;0;0;0;231,5095215;0
931;673;1;8,8;6;3;1;1;2000;6;5;650;0;0;300;0;50;70;0;340;30;0;530;10;0;900;10;530;0;1450;61;1;0;1814,44;2;0;0;0;0;0;3;;;;;6;2;1;1;0,588328289;1;2;12;11;2;0;0;1;0;0;0;230,9895935;0
931;673;1;8,8;6;3;2;1;2000;6;5;680;0;0;290;0;0;60;0;390;20;0;500;0;0;940;0;500;0;1440;61;2;0;1814,44;2;0;0;0;0;0;3;;;;;7,1;3;2;2;0,546552134;1;2;4;11;2;0;1;0;0;0;0;230,9895935;0
931;764;0;8,8;6;1;1;1;2001;7;5;850;0;0;100;0;320;0;0;130;40;0;720;360;0;0;360;720;0;1440;46;2;0;1814,44;1;0;0;0;0;0;2;;;;;12,1;6;5;3;0,502910589;4;1;6;11;1;0;1;0;0;0;0;90,68479156;0
931;764;0;8,8;6;1;1;2;2001;1;5;790;0;0;70;50;130;0;0;330;70;0;650;340;0;0;450;650;0;1440;46;2;0;1814,44;1;0;0;0;0;0;2;;;;;12,1;6;5;3;1,240842133;4;1;6;11;1;0;1;0;0;0;0;90,68479156;0
932;16;2;7,9;1;2;1;2;2000;6;0;670;490;0;70;0;130;0;0;0;70;10;640;70;240;0;240;1130;0;1680;32;1;0;822,73;2;1;1;1;0;0;1;;;;;9,1;4;3;2;0,628068965;1;2;12;11;3;1;0;0;0;0;0;450,8924255;245,7550659
932;16;2;7,9;1;2;2;1;2000;3;0;680;510;0;110;0;0;0;0;50;70;20;510;30;250;0;340;1020;0;1640;36;2;0;822,73;2;1;1;1;0;0;1;;36;;36;3,1;1,2;1;1;1,357242624;1;3;12;11;3;0;0;0;0;0;0;450,8924255;209
932;16;2;7,9;1;2;2;2;2000;6;0;570;0;0;170;0;270;0;0;20;90;320;500;0;20;0;290;500;650;1460;36;2;0;822,73;2;1;1;1;0;0;1;;36;;36;3,1;1,2;1;1;;1;3;12;11;3;0;0;0;0;0;0;450,8924255;209
932;27;0;7,9;6;3;1;1;2000;4;5;530;0;0;180;0;20;0;190;440;10;70;490;0;300;630;190;490;130;1740;63;1;0;822,73;3;0;0;0;0;0;3;;;;;10;5;4;3;1,450467205;4;3;7;11;3;0;0;1;0;0;0;339,5509033;0
932;27;0;7,9;6;3;1;2;2000;6;5;710;0;0;20;0;310;0;140;180;60;20;440;0;0;850;660;440;0;1950;63;1;0;822,73;3;0;0;0;0;0;3;;;;;10;5;4;3;0,603578019;4;3;7;11;3;0;0;1;0;0;0;339,5509033;0
932;27;0;7,9;6;3;2;1;2000;4;5;620;0;0;260;150;260;0;0;60;80;10;460;0;40;370;520;460;60;1450;61;2;0;822,73;3;0;0;0;0;0;3;;;;;7,2;3;2;2;1,348697239;4;1;7;11;3;0;0;0;0;0;0;339,5509033;0
932;27;0;7,9;6;3;3;1;2000;4;5;240;0;0;0;0;120;130;0;850;70;30;200;0;0;510;760;200;0;1470;35;1;0;822,73;3;0;0;0;0;0;3;;;;;9,1;4;3;2;1,430860556;4;5;3;11;3;1;0;0;0;0;0;339,5509033;0
932;72;1;7,9;6;3;1;1;2000;4;1;610;0;0;250;0;50;0;160;150;220;0;520;150;0;770;0;520;0;1440;30;1;0;822,73;2;0;0;0;0;0;1;;40;;40;12,2;6;5;3;1,613853735;1;3;12;11;2;0;0;0;0;0;0;420,6270447;191,2240143
932;107;0;7,9;6;3;2;1;2000;5;5;710;0;0;200;0;100;0;0;150;90;190;450;0;0;550;420;450;220;1640;53;2;0;822,73;3;0;0;0;0;0;3;;;;;10;5;4;3;;2;3;12;11;3;0;0;1;0;0;0;315,3126221;0
932;107;0;7,9;6;3;2;2;2000;7;5;610;0;0;230;0;220;120;0;150;0;110;500;0;0;940;400;500;0;1840;53;2;0;822,73;3;0;0;0;0;0;3;;;;;10;5;4;3;;2;3;12;11;3;0;0;1;0;0;0;315,3126221;0
932;107;0;7,9;6;3;3;1;2000;5;0;620;430;0;90;0;210;0;0;0;80;10;390;240;0;0;360;820;20;1440;22;2;0;822,73;3;0;0;0;0;0;1;;36;;36;10;5;4;3;1,104296832;1;1;7;11;3;0;0;1;0;0;0;315,3126221;0
932;107;0;7,9;6;3;3;2;2000;7;0;650;330;0;0;0;190;0;0;10;180;80;510;200;0;110;290;840;0;1440;22;2;0;822,73;3;0;0;0;0;0;1;;36;;36;10;5;4;3;0,462300641;1;1;7;11;3;0;0;1;0;0;0;315,3126221;0
932;129;2;7,9;1;2;1;1;2000;4;0;550;500;0;130;0;10;90;0;60;60;40;440;100;340;60;0;940;10;1450;33;1;0;822,73;2;1;1;1;0;0;1;;;;;10;5;4;3;1,372718836;1;2;3;11;3;0;0;1;0;0;0;288,8740845;235
